game_result,turnovers,pass_cmp,pass_att,pass_yds,pass_td,rush_att,rush_yds,rush_td,rush_yds_per_att,tot_plays,tot_yds_per_play,first_down_pass,first_down_rush,first_down_penalty,first_down,penalty,penalty_yds,fumbles_lost,pass_int,game_loc,turnovers_opp,pass_cmp_opp,pass_att_opp,pass_yds_opp,pass_td_opp,rush_att_opp,rush_yds_opp,rush_td_opp,rush_yds_per_att_opp,tot_plays_opp,tot_yds_per_play_opp,first_down_pass_opp,first_down_rush_opp,first_down_penalty_opp,first_down_opp,penalty_opp,penalty_yds_opp,fumbles_lost_opp,pass_int_opp
W (30-3),0,26,31,280,3,31,122,1,3.9,62,6.5,4,4,4,26,5,35,0,0,1,1,17,29,132,0,26,103,0,4.0,55,4.3,0,7,0,12,10,88,0,1
W (35-7),1,23,28,313,2,33,179,3,5.4,61,8.1,1,8,1,23,4,30,0,1,1,0,15,26,168,0,31,61,1,2.0,57,4.0,1,5,1,15,3,35,0,0
W (31-6),4,8,13,143,2,31,169,2,5.5,44,7.1,0,10,0,15,1,10,1,3,1,3,14,21,124,0,36,81,0,2.3,57,3.6,0,5,0,10,2,15,1,2
W (31-7),0,15,21,214,1,40,201,2,5.0,61,6.8,0,11,0,20,3,18,0,0,1,1,11,21,180,1,23,77,0,3.3,44,5.8,1,3,1,10,5,30,0,1
W (45-7),0,16,23,187,3,51,249,3,4.9,74,5.9,1,15,1,26,0,0,0,0,0,1,14,25,199,0,21,106,1,5.0,46,6.6,0,3,0,10,4,30,0,1
W (52-10),0,16,23,241,1,33,191,4,5.8,56,7.7,1,8,1,18,1,10,0,0,0,2,5,16,52,1,39,117,0,3.0,55,3.1,0,7,0,10,4,36,0,2
W (52-7),0,19,22,244,4,42,163,3,3.9,64,6.4,1,9,1,23,2,20,0,0,1,4,14,29,140,1,33,92,0,2.8,62,3.7,0,9,0,15,5,47,2,2
W (45-3),1,24,33,287,2,28,99,3,3.5,61,6.3,2,7,2,22,3,40,0,1,1,3,18,37,147,0,28,77,0,2.8,65,3.4,1,3,1,13,3,27,0,3
W (24-14),0,27,35,269,0,44,190,3,4.3,79,5.8,2,14,2,29,6,45,0,0,1,2,22,42,256,1,16,53,1,3.3,58,5.3,1,4,1,17,11,73,0,2
W (49-21),3,28,40,394,3,36,188,4,5.2,76,7.7,2,11,2,31,5,40,2,1,1,1,32,51,250,2,26,86,1,3.3,77,4.4,0,7,0,20,4,29,0,1
W (27-20),2,23,33,313,1,30,107,2,3.6,63,6.7,0,5,0,19,3,30,1,1,0,1,11,20,88,0,43,219,2,5.1,63,4.9,2,12,2,17,1,5,0,1
W (51-13),1,33,42,435,5,31,173,1,5.6,73,8.3,2,10,2,34,6,59,0,1,1,0,10,26,128,2,24,55,0,2.3,50,3.7,1,4,1,12,5,60,0,0
W (37-20),2,29,39,261,1,39,291,3,7.5,78,7.1,0,13,0,26,4,39,1,1,0,1,19,29,201,2,15,18,1,1.2,44,5.0,1,0,1,9,5,30,0,1
W (56-19),0,31,42,490,6,19,78,2,4.1,61,9.3,1,3,1,22,5,60,0,0,1,2,22,47,264,1,28,138,1,4.9,75,5.4,3,8,3,21,3,29,0,2
W (43-10),2,30,40,454,3,22,109,3,5.0,62,9.1,5,6,5,31,7,93,1,1,1,1,18,32,150,1,40,168,0,4.2,72,4.4,4,9,4,22,7,65,0,1
W (41-7),1,29,39,536,4,33,177,1,5.4,72,9.9,3,8,3,29,11,110,0,1,0,1,14,35,208,0,27,53,1,2.0,62,4.2,3,4,3,15,11,83,0,1
W (59-32),1,23,32,389,4,30,140,2,4.7,62,8.5,0,8,0,23,9,83,0,1,1,3,27,46,363,3,35,139,2,4.0,81,6.2,4,7,4,28,2,10,0,3
W (31-24),1,30,40,363,0,26,111,4,4.3,66,7.2,2,8,2,27,12,125,1,0,0,1,27,39,232,3,31,110,0,3.5,70,4.9,6,8,6,27,8,60,0,1
W (36-33),1,23,38,316,4,23,99,1,4.3,61,6.8,2,6,2,24,5,45,0,1,1,0,33,44,337,2,40,204,2,5.1,84,6.4,3,12,3,32,5,55,0,0
W (23-3),1,21,36,237,0,31,143,2,4.6,67,5.7,2,8,2,22,5,41,0,1,0,0,9,21,82,0,33,71,0,2.2,54,2.8,2,3,2,10,8,75,0,0
W (63-10),2,22,27,358,4,33,204,3,6.2,60,9.4,0,9,0,24,5,40,1,1,1,4,22,39,204,1,33,80,0,2.4,72,3.9,1,5,1,15,3,24,2,2
W (17-14),0,21,38,240,0,27,126,2,4.7,65,5.6,3,2,3,19,5,35,0,0,0,0,17,25,175,1,39,176,1,4.5,64,5.5,1,10,1,22,4,50,0,0
W (37-17),0,19,29,320,2,33,62,1,1.9,62,6.2,3,3,3,21,10,81,0,0,1,2,21,41,196,1,35,106,1,3.0,76,4.0,2,8,2,20,4,50,0,2
W (41-7),2,17,30,334,4,39,152,2,3.9,69,7.0,2,10,2,24,9,51,2,0,0,0,14,35,134,1,35,123,0,3.5,70,3.7,2,10,2,15,5,41,0,0
W (45-24),1,24,32,359,4,34,135,2,4.0,66,7.5,2,7,2,22,7,64,0,1,1,2,22,37,346,1,27,113,2,4.2,64,7.2,4,6,4,23,2,30,1,1
W (66-13),0,18,32,248,4,37,306,4,8.3,69,8.0,2,12,2,26,3,45,0,0,1,1,11,34,154,0,28,104,1,3.7,62,4.2,2,8,2,18,13,90,0,1
W (31-29),2,15,24,222,2,34,128,2,3.8,58,6.0,4,7,4,20,5,45,2,0,0,1,20,34,305,1,41,152,2,3.7,75,6.1,1,10,1,20,18,131,0,1
W (31-24),0,21,37,289,2,20,22,1,1.1,57,5.5,1,5,1,16,7,60,0,0,0,1,25,38,283,1,41,146,2,3.6,79,5.4,4,7,4,25,6,50,1,0
W (39-17),0,18,25,170,2,36,282,3,7.8,61,7.4,1,10,1,20,12,99,0,0,1,1,14,27,104,0,35,209,1,6.0,62,5.0,3,10,3,19,6,60,1,0
W (41-3),0,25,39,344,2,34,191,3,5.6,73,7.3,0,8,0,22,6,50,0,0,1,2,12,31,137,0,36,124,0,3.4,67,3.9,0,5,0,12,2,8,1,1
W (73-0),0,30,33,422,3,49,220,6,4.5,82,7.8,5,13,5,36,6,65,0,0,1,1,13,27,160,0,23,48,0,2.1,50,4.2,2,3,2,10,14,111,1,0
W (28-11),0,19,27,176,4,47,189,0,4.0,74,4.9,0,11,0,22,9,93,0,0,1,2,26,45,250,1,34,116,0,3.4,79,4.6,5,4,5,22,2,15,1,1
W (66-17),2,30,35,476,6,28,119,2,4.3,63,9.4,2,7,2,27,7,65,1,1,0,5,17,27,217,2,46,71,0,1.5,73,3.9,0,8,0,17,7,33,0,5
W (20-6),1,26,38,322,1,34,103,1,3.0,72,5.9,1,4,1,21,8,53,1,0,0,2,22,42,235,0,37,141,0,3.8,79,4.8,1,8,1,21,2,20,0,2
W (50-20),1,26,39,366,3,41,157,2,3.8,80,6.5,4,13,4,30,5,35,0,1,1,2,19,37,202,2,27,150,0,5.6,64,5.5,0,9,0,16,6,41,0,2
W (34-30),0,23,38,285,1,43,201,3,4.7,81,6.0,3,11,3,28,4,30,0,0,1,3,32,38,371,1,40,156,1,3.9,78,6.8,1,9,1,25,9,70,1,2
W (38-15),0,22,30,332,3,35,146,2,4.2,65,7.4,2,9,2,27,1,5,0,0,1,0,16,27,162,0,40,146,2,3.7,67,4.6,0,10,0,17,5,55,0,0
W (30-13),0,17,37,219,1,40,164,2,4.1,77,5.0,1,7,1,20,7,70,0,0,0,5,25,45,276,1,29,78,1,2.7,74,4.8,3,4,3,20,6,47,1,4
W (31-0),0,26,40,182,4,57,215,0,3.8,97,4.1,2,16,2,28,4,45,0,0,1,4,6,16,56,0,17,20,0,1.2,33,2.3,0,2,0,4,4,28,4,0
W (41-13),1,19,34,219,2,39,134,3,3.4,73,4.8,1,8,1,19,6,45,1,0,0,1,16,31,130,0,32,45,1,1.4,63,2.8,1,5,1,12,4,18,0,1
W (63-0),2,16,23,162,3,37,246,4,6.6,60,6.8,4,17,4,28,6,60,2,0,1,1,9,23,45,0,39,64,0,1.6,62,1.8,2,5,2,9,9,81,0,1
W (38-30),0,32,44,359,2,31,113,1,3.6,75,6.3,1,7,1,21,14,124,0,0,0,4,24,38,282,3,32,174,1,5.4,70,6.5,6,8,6,27,6,65,1,3
W (55-10),0,26,34,333,4,30,227,3,7.6,64,8.8,0,13,0,25,9,76,0,0,1,1,28,44,142,1,19,59,0,3.1,63,3.2,4,4,4,15,5,27,0,1
W (42-6),1,30,35,282,3,38,240,3,6.3,73,7.2,4,13,4,30,9,80,0,1,1,0,23,33,159,1,25,40,0,1.6,58,3.4,3,4,3,13,12,106,0,0
W (42-6),0,28,33,298,4,28,208,2,7.4,61,8.3,0,13,0,26,2,20,0,0,0,0,14,24,133,0,46,89,0,1.9,70,3.2,1,9,1,16,4,25,0,0
L (33-36),0,33,44,337,2,40,204,2,5.1,84,6.4,3,12,3,32,5,55,0,0,0,1,23,38,316,4,23,99,1,4.3,61,6.8,2,6,2,24,5,45,0,1
W (37-10),0,22,36,300,3,39,158,1,4.1,75,6.1,1,7,1,24,5,40,0,0,1,3,14,26,149,1,25,27,0,1.1,51,3.5,0,3,0,8,5,25,1,2
W (34-24),0,24,38,349,3,37,105,1,2.8,75,6.1,4,7,4,23,4,40,0,0,0,2,14,27,255,2,35,107,0,3.1,62,5.8,1,7,1,18,10,90,0,2
W (31-10),1,11,21,131,2,31,185,1,6.0,52,6.1,0,7,0,13,6,40,1,0,1,1,17,28,136,0,38,155,1,4.1,66,4.4,2,8,2,17,3,30,0,1
W (38-6),2,19,25,328,1,34,175,4,5.1,59,8.5,1,8,1,24,2,20,2,0,0,1,29,53,305,0,31,60,0,1.9,84,4.3,1,4,1,19,4,21,0,1
W (40-14),1,25,35,325,1,51,336,4,6.6,86,7.7,0,14,0,33,4,34,0,1,1,1,9,21,136,1,25,124,1,5.0,46,5.7,1,4,1,11,3,20,1,0
L (30-34),3,32,38,371,1,40,156,1,3.9,78,6.8,1,9,1,25,9,70,1,2,1,0,23,38,285,1,43,201,3,4.7,81,6.0,3,11,3,28,4,30,0,0
W (31-17),2,24,32,269,2,39,168,2,4.3,71,6.2,0,9,0,21,7,49,0,2,1,0,30,39,353,0,31,-2,2,-0.1,70,5.0,2,4,2,20,6,35,0,0
W (40-34),0,21,30,208,0,45,319,5,7.1,75,7.0,2,18,2,27,5,60,0,0,1,1,22,43,275,2,44,219,2,5.0,87,5.7,3,11,3,30,7,70,0,1
W (31-13),2,29,40,414,2,37,105,2,2.8,77,6.7,1,8,1,26,5,47,0,2,1,2,11,30,133,0,31,170,1,5.5,61,5.0,2,10,2,19,3,25,0,2
W (41-24),0,22,30,296,1,39,77,3,2.0,69,5.4,4,4,4,22,3,29,0,0,0,3,18,33,194,0,28,113,2,4.0,61,5.0,1,6,1,18,11,84,1,2
W (40-7),1,33,49,442,3,48,202,1,4.2,97,6.6,2,16,2,33,5,55,1,0,1,2,16,23,129,0,28,92,1,3.3,51,4.3,1,4,1,11,7,53,0,2
W (41-31),0,17,33,273,4,43,235,1,5.5,76,6.7,4,13,4,24,14,147,0,0,1,4,31,49,391,4,27,91,0,3.4,76,6.3,5,3,5,28,7,69,2,2
W (56-7),0,17,24,226,3,40,205,5,5.1,64,6.7,4,13,4,24,2,19,0,0,1,2,24,35,133,1,26,78,0,3.0,61,3.5,1,5,1,13,9,84,1,1
L (24-34),2,14,27,255,2,35,107,0,3.1,62,5.8,1,7,1,18,10,90,0,2,1,0,24,38,349,3,37,105,1,2.8,75,6.1,4,7,4,23,4,40,0,0
W (17-3),1,10,23,107,0,42,203,2,4.8,65,4.8,3,10,3,16,5,35,1,0,0,2,14,28,87,0,46,171,0,3.7,74,3.5,0,10,0,14,5,40,1,1
W (24-10),1,17,21,225,1,45,131,1,2.9,66,5.4,2,9,2,20,6,60,0,1,1,1,21,36,245,0,29,56,1,1.9,65,4.6,1,4,1,17,8,69,0,1
W (40-17),0,10,13,164,0,43,193,3,4.5,56,6.4,0,9,0,17,6,40,0,0,0,3,15,27,107,1,35,154,1,4.4,62,4.2,0,10,0,15,3,15,0,3
W (26-20),2,21,33,321,3,26,23,0,0.9,59,5.8,0,2,0,16,14,99,1,1,0,1,14,25,239,1,35,67,1,1.9,60,5.1,3,5,3,16,4,20,0,1
W (24-21),0,10,21,238,2,42,177,1,4.2,63,6.6,0,11,0,18,5,45,0,0,1,0,14,24,150,2,36,100,0,2.8,60,4.2,2,5,2,13,2,13,0,0
W (42-17),0,22,28,276,3,35,197,3,5.6,63,7.5,1,12,1,27,9,76,0,0,0,1,25,42,232,1,22,56,1,2.5,64,4.5,4,6,4,20,5,40,1,0
W (26-9),2,14,30,284,1,32,191,2,6.0,62,7.7,0,10,0,20,4,40,0,2,1,1,20,32,256,0,34,70,1,2.1,66,4.9,1,8,1,18,1,5,0,1
L (35-38),1,17,34,198,1,39,242,4,6.2,73,6.0,4,12,4,25,5,31,0,1,0,2,29,35,422,4,30,106,1,3.5,65,8.1,3,6,3,27,7,60,2,0
W (21-7),1,15,26,227,1,36,131,2,3.6,62,5.8,0,5,0,15,11,100,0,1,1,1,13,31,141,1,32,57,0,1.8,63,3.1,4,5,4,14,4,20,0,1
W (52-40),1,21,28,296,6,43,203,1,4.7,71,7.0,0,14,0,24,5,55,1,0,0,2,21,32,207,2,33,240,3,7.3,65,6.9,2,12,2,22,3,25,1,1
W (36-24),1,16,26,282,3,28,133,0,4.8,54,7.7,1,6,1,19,11,95,1,0,1,3,15,34,166,1,51,287,2,5.6,85,5.3,2,16,2,27,9,60,0,3
W (37-20),1,18,28,274,2,35,89,1,2.5,63,5.8,0,6,0,18,5,51,0,1,0,2,15,37,231,1,45,111,1,2.5,82,4.2,2,7,2,19,2,10,1,1
W (48-23),0,10,19,251,1,37,299,5,8.1,56,9.8,0,11,0,19,5,40,0,0,1,0,28,42,307,2,47,167,1,3.6,89,5.3,0,10,0,26,0,0,0,0
L (10-24),1,21,36,245,0,29,56,1,1.9,65,4.6,1,4,1,17,8,69,0,1,0,1,17,21,225,1,45,131,1,2.9,66,5.4,2,9,2,20,6,60,0,1
W (55-49),0,26,39,389,4,49,317,3,6.5,88,8.0,0,16,0,32,11,121,0,0,1,1,27,38,414,4,37,223,3,6.0,75,8.5,3,11,3,34,6,35,1,0
W (27-20),0,16,25,153,1,45,196,2,4.4,70,5.0,3,11,3,21,5,44,0,0,1,2,25,39,250,2,29,36,0,1.2,68,4.2,1,5,1,17,10,70,0,2
W (28-7),2,17,34,175,0,30,199,3,6.6,64,5.8,0,8,0,17,7,45,2,0,1,3,27,43,209,1,40,213,0,5.3,83,5.1,0,15,0,29,1,5,2,1
W (38-14),0,15,20,219,0,40,268,5,6.7,60,8.1,0,13,0,25,1,15,0,0,1,1,22,40,163,1,30,104,1,3.5,70,3.8,1,9,1,20,1,8,0,1
W (41-7),0,23,34,248,1,27,80,3,3.0,61,5.4,3,2,3,20,8,59,0,0,0,2,13,28,114,0,38,89,1,2.3,66,3.1,1,8,1,14,5,64,2,0
L (14-21),2,12,27,134,1,40,189,1,4.7,67,4.8,1,8,1,17,2,28,1,1,1,0,15,31,222,0,32,159,2,5.0,63,6.0,2,6,2,16,12,70,0,0
W (24-3),1,4,12,107,2,30,194,1,6.5,42,7.2,3,7,3,12,6,33,0,1,1,1,24,40,193,0,30,112,0,3.7,70,4.4,0,7,0,18,11,87,0,1
W (42-3),0,20,25,253,4,32,191,2,6.0,57,7.8,1,13,1,27,1,10,0,0,1,0,3,7,43,0,48,126,0,2.6,55,3.1,0,11,0,12,3,26,0,0
W (45-24),1,15,24,286,4,37,170,2,4.6,61,7.5,0,6,0,16,10,82,1,0,0,3,22,48,260,2,30,84,1,2.8,78,4.4,5,5,5,20,8,54,0,3
W (41-17),0,17,28,342,3,37,236,2,6.4,65,8.9,0,13,0,23,8,72,0,0,1,0,10,20,137,0,34,131,2,3.9,54,5.0,3,6,3,14,2,20,0,0
L (14-17),0,17,25,175,1,39,176,1,4.5,64,5.5,1,10,1,22,4,50,0,0,1,0,21,38,240,0,27,126,2,4.7,65,5.6,3,2,3,19,5,35,0,0
W (21-14),0,15,31,222,0,32,159,2,5.0,63,6.0,2,6,2,16,12,70,0,0,0,2,12,27,134,1,40,189,1,4.7,67,4.8,1,8,1,17,2,28,1,1
L (20-33),5,22,38,254,2,28,44,0,1.6,66,4.5,2,5,2,17,3,35,2,3,0,1,17,24,145,1,40,185,2,4.6,64,5.2,1,10,1,17,6,35,1,0
W (48-20),0,13,20,126,2,29,125,2,4.3,49,5.1,0,7,0,13,5,54,0,0,1,5,23,37,199,1,37,109,1,2.9,74,4.2,4,6,4,23,9,75,2,3
W (24-11),0,15,23,165,1,30,105,2,3.5,53,5.1,1,7,1,13,5,37,0,0,1,1,31,44,333,1,21,13,0,0.6,65,5.3,1,1,1,17,9,46,0,1
W (20-13),1,12,26,153,0,47,224,2,4.8,73,5.2,0,11,0,20,7,59,0,1,0,2,12,28,218,0,29,121,1,4.2,57,5.9,1,6,1,14,5,35,0,2
W (14-7),1,9,17,117,1,48,102,0,2.1,65,3.4,0,6,0,13,4,30,1,0,1,2,15,35,234,1,32,9,0,0.3,67,3.6,2,2,2,11,6,36,1,1
L (7-21),1,13,31,141,1,32,57,0,1.8,63,3.1,4,5,4,14,4,20,0,1,0,1,15,26,227,1,36,131,2,3.6,62,5.8,0,5,0,15,11,100,0,1
W (34-14),0,15,22,128,0,53,317,4,6.0,75,5.9,1,15,1,21,3,38,0,0,1,2,15,31,188,2,24,66,0,2.8,55,4.6,3,5,3,16,7,44,1,1
W (49-13),1,23,33,212,2,52,287,5,5.5,85,5.9,0,18,0,29,4,35,1,0,1,0,11,24,106,0,40,95,1,2.4,64,3.1,1,6,1,12,2,10,0,0
L (16-29),1,20,34,287,2,30,100,0,3.3,64,6.0,0,6,0,17,10,79,0,1,0,0,19,24,166,1,43,183,3,4.3,67,5.2,3,8,3,22,5,30,0,0
W (41-20),2,21,32,239,1,40,238,3,6.0,72,6.6,0,13,0,24,7,58,0,2,1,1,25,36,201,0,27,132,2,4.9,63,5.3,1,5,1,11,5,35,0,1
W (20-13),1,11,22,100,1,49,232,0,4.7,71,4.7,3,10,3,20,12,115,0,1,1,2,16,34,223,0,28,54,1,1.9,62,4.5,4,4,4,17,11,90,0,2
W (56-28),0,24,35,341,4,34,160,3,4.7,69,7.3,0,10,0,25,8,57,0,0,1,0,21,39,198,3,27,198,1,7.3,66,6.0,4,10,4,23,3,21,0,0
W (66-14),1,25,34,453,6,20,215,2,10.8,54,12.4,2,7,2,28,8,75,1,0,1,1,22,34,311,1,38,49,1,1.3,72,5.0,2,2,2,12,4,49,1,0
W (56-10),0,30,36,393,3,28,180,4,6.4,64,9.0,0,9,0,27,11,130,0,0,1,3,10,25,140,0,41,209,1,5.1,66,5.3,4,9,4,20,5,40,2,1
W (42-28),1,20,31,322,3,29,213,2,7.3,60,8.9,1,8,1,22,10,85,1,0,0,2,23,39,263,2,32,90,1,2.8,71,5.0,2,8,2,21,4,26,1,1
W (48-41),1,30,40,403,6,25,95,1,3.8,65,7.7,1,5,1,26,6,53,0,1,0,1,30,45,371,4,45,193,2,4.3,90,6.3,3,17,3,32,7,60,0,1
W (43-41),1,14,25,219,1,33,146,5,4.4,58,6.3,8,8,8,23,8,72,1,0,1,1,25,35,303,5,42,203,0,4.8,77,6.6,2,12,2,28,12,99,0,1
L (20-48),5,23,37,199,1,37,109,1,2.9,74,4.2,4,6,4,23,9,75,2,3,0,0,13,20,126,2,29,125,2,4.3,49,5.1,0,7,0,13,5,54,0,0
L (24-45),2,22,37,346,1,27,113,2,4.2,64,7.2,4,6,4,23,2,30,1,1,1,1,24,32,359,4,34,135,2,4.0,66,7.5,2,7,2,22,7,64,0,1
W (41-14),0,31,37,367,2,39,163,3,4.2,76,7.0,3,9,3,27,6,50,0,0,0,0,12,29,107,1,21,94,1,4.5,50,4.0,0,4,0,10,4,41,0,0
W (34-31),1,20,29,320,4,29,189,0,6.5,58,8.8,3,9,3,26,5,51,0,1,1,2,21,31,289,3,37,137,0,3.7,68,6.3,3,9,3,25,11,69,0,2
L (49-55),1,27,38,414,4,37,223,3,6.0,75,8.5,3,11,3,34,6,35,1,0,0,0,26,39,389,4,49,317,3,6.5,88,8.0,0,16,0,32,11,121,0,0
W (49-39),0,15,23,259,3,43,274,2,6.4,66,8.1,4,11,4,25,11,83,0,0,0,2,30,47,411,2,21,116,3,5.5,68,7.8,0,6,0,23,11,63,0,2
W (48-18),1,20,27,325,3,39,238,3,6.1,66,8.5,0,12,0,25,12,100,0,1,1,0,15,27,154,1,34,139,1,4.1,61,4.8,3,8,3,18,5,42,0,0
W (23-19),0,14,19,204,2,46,112,1,2.4,65,4.9,3,12,3,21,5,50,0,0,1,0,22,36,219,2,29,66,0,2.3,65,4.4,1,5,1,16,6,42,0,0
